Row ID,Order ID,31-12-2010,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
10454,ES-2011-3911616,11-04-2011,11-09-2011,Second Class,MM-18055,Michelle Moray,Consumer,Tarragona,Catalonia,Spain,,EU,South,OFF-SU-10003739,Office Supplies,Supplies,"Elite Box Cutter, Steel",102.87,3,0,40.05,9.43,Medium
10455,ES-2011-3911616,11-04-2011,11-09-2011,Second Class,MM-18055,Michelle Moray,Consumer,Tarragona,Catalonia,Spain,,EU,South,OFF-ST-10000648,Office Supplies,Storage,"Eldon File Cart, Industrial",230.202,2,0.1,5.082,32.56,Medium
11632,ES-2011-1808201,11-04-2011,11-06-2011,Second Class,HK-14890,Heather Kirkland,Corporate,Drancy,Ile-de-France,France,,EU,Central,TEC-MA-10003812,Technology,Machines,"Panasonic Printer, Wireless",226.5165,1,0.15,26.6265,29.61,Critical
11633,ES-2011-1808201,11-04-2011,11-06-2011,Second Class,HK-14890,Heather Kirkland,Corporate,Drancy,Ile-de-France,France,,EU,Central,TEC-MA-10004655,Technology,Machines,"Konica Receipt Printer, White",820.488,8,0.15,183.288,246.09,Critical
11888,ES-2011-5921152,11-04-2011,11-08-2011,Standard Class,NF-18385,Natalie Fritzler,Consumer,Hildesheim,Lower Saxony,Germany,,EU,Central,FUR-CH-10002574,Furniture,Chairs,"Office Star Chairmat, Black",171.153,3,0.1,34.173,9.46,Medium
11889,ES-2011-5921152,11-04-2011,11-08-2011,Standard Class,NF-18385,Natalie Fritzler,Consumer,Hildesheim,Lower Saxony,Germany,,EU,Central,OFF-LA-10004332,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",55.35,9,0,11.07,3.14,Medium
15968,IT-2011-1802563,11-04-2011,11-09-2011,Second Class,AA-10645,Anna Andreadi,Consumer,Birmingham,England,United Kingdom,,EU,North,OFF-EN-10004303,Office Supplies,Envelopes,"Jiffy Mailers, Recycled",125.895,7,0.5,-75.705,11.81,High
15969,IT-2011-1802563,11-04-2011,11-09-2011,Second Class,AA-10645,Anna Andreadi,Consumer,Birmingham,England,United Kingdom,,EU,North,OFF-FA-10000010,Office Supplies,Fasteners,"OIC Staples, Metal",17.19,3,0.5,-3.15,3.27,High
16410,ES-2011-3106999,11-04-2011,11-09-2011,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,,EU,North,OFF-BI-10003708,Office Supplies,Binders,"Avery Binder, Economy",25.8,2,0,10.02,1.54,Medium
16411,ES-2011-3106999,11-04-2011,11-09-2011,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,,EU,North,FUR-BO-10000265,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",1035.72,6,0,320.94,91.87,Medium
17933,ES-2011-5506008,11-04-2011,11-06-2011,Second Class,MH-17455,Mark Hamilton,Consumer,Cinisello Balsamo,Lombardy,Italy,,EU,South,OFF-SU-10001909,Office Supplies,Supplies,"Fiskars Scissors, Steel",45.12,2,0,22.08,14.6,Critical
18294,ES-2011-4946017,11-04-2011,11-04-2011,Same Day,DB-13615,Doug Bickford,Consumer,Munich,Bavaria,Germany,,EU,Central,OFF-BI-10003058,Office Supplies,Binders,"Acco Binder Covers, Economy",79.92,6,0,32.76,9.47,High
19506,ES-2011-3360339,11-04-2011,11-06-2011,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,,EU,South,TEC-AC-10004791,Technology,Accessories,"Belkin Keyboard, USB",252.27,3,0,17.64,29.95,High
19507,ES-2011-3360339,11-04-2011,11-06-2011,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,,EU,South,OFF-ST-10001426,Office Supplies,Storage,"Eldon Folders, Single Width",30.618,3,0.4,3.528,5.19,High
19508,ES-2011-3360339,11-04-2011,11-06-2011,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,,EU,South,OFF-LA-10000648,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",13.14,2,0,5.22,3.48,High
19509,ES-2011-3360339,11-04-2011,11-06-2011,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,,EU,South,OFF-LA-10003390,Office Supplies,Labels,"Harbour Creations File Folder Labels, 5000 Label Set",18.24,2,0,3.96,0.62,High
24113,ID-2011-59293,11-04-2011,11-06-2011,Second Class,JD-16015,Joy Daniels,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,TEC-AC-10001639,Technology,Accessories,"Belkin Flash Drive, Erganomic",65.5875,3,0.45,-32.2425,7.79,High
24114,ID-2011-59293,11-04-2011,11-06-2011,Second Class,JD-16015,Joy Daniels,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-CH-10004312,Furniture,Chairs,"Hon Bag Chairs, Set of Two",248.85,7,0.25,-3.36,28.46,High
24115,ID-2011-59293,11-04-2011,11-06-2011,Second Class,JD-16015,Joy Daniels,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-TA-10003003,Furniture,Tables,"Lesro Wood Table, Rectangular",1046.25,5,0.55,-976.5,163.02,High
24689,IN-2011-50613,11-04-2011,11-09-2011,Second Class,JK-15325,Jason Klamczynski,Corporate,Jiangyou,Sichuan,China,,APAC,North Asia,TEC-CO-10000560,Technology,Copiers,"Hewlett Ink, High-Speed",1028.16,7,0,20.37,77.63,Medium
24690,IN-2011-50613,11-04-2011,11-09-2011,Second Class,JK-15325,Jason Klamczynski,Corporate,Jiangyou,Sichuan,China,,APAC,North Asia,OFF-SU-10000707,Office Supplies,Supplies,"Stiletto Shears, Serrated",134.37,3,0,57.69,9.6,Medium
24691,IN-2011-50613,11-04-2011,11-09-2011,Second Class,JK-15325,Jason Klamczynski,Corporate,Jiangyou,Sichuan,China,,APAC,North Asia,OFF-ST-10003334,Office Supplies,Storage,"Smead Trays, Wire Frame",237.75,5,0,42.75,16.22,Medium
31614,CA-2011-164973,11-04-2011,11-09-2011,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,US,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,1,0.1,24.1568,13.66,High
31615,CA-2011-164973,11-04-2011,11-09-2011,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,US,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0,1995.99,276.89,High
31616,CA-2011-164973,11-04-2011,11-09-2011,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,US,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94,6,0,80.0226,57.31,High
31617,CA-2011-164973,11-04-2011,11-09-2011,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,US,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360,4,0,129.6,41.89,High
31618,CA-2011-164973,11-04-2011,11-09-2011,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024,US,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0,13.071,3.64,High
34017,CA-2011-121286,11-04-2011,11-08-2011,Second Class,ON-18715,Odella Nelson,Corporate,Cary,North Carolina,United States,27511,US,South,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376,3,0.2,2.7222,0.64,Medium
34018,CA-2011-121286,11-04-2011,11-08-2011,Second Class,ON-18715,Odella Nelson,Corporate,Cary,North Carolina,United States,27511,US,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,5,0.2,5.096,2.82,Medium
34039,CA-2011-149244,11-04-2011,11-08-2011,Standard Class,MS-17530,MaryBeth Skach,Consumer,San Diego,California,United States,92037,US,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,0,13.4292,5.83,High
35605,CA-2011-125829,11-04-2011,11-11-2011,Standard Class,WB-21850,William Brown,Consumer,Los Angeles,California,United States,90045,US,West,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.344,7,0.2,66.6344,60.85,Medium
35606,CA-2011-125829,11-04-2011,11-11-2011,Standard Class,WB-21850,William Brown,Consumer,Los Angeles,California,United States,90045,US,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.5444,15.96,Medium
35607,CA-2011-125829,11-04-2011,11-11-2011,Standard Class,WB-21850,William Brown,Consumer,Los Angeles,California,United States,90045,US,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,21.936,3,0.2,8.226,1.83,Medium
35608,CA-2011-125829,11-04-2011,11-11-2011,Standard Class,WB-21850,William Brown,Consumer,Los Angeles,California,United States,90045,US,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,19.44,3,0,9.3312,1.15,Medium
35609,CA-2011-125829,11-04-2011,11-11-2011,Standard Class,WB-21850,William Brown,Consumer,Los Angeles,California,United States,90045,US,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,447.968,4,0.2,139.99,28.25,Medium
36292,CA-2011-132227,11-04-2011,11-10-2011,Standard Class,SZ-20035,Sam Zeldin,Home Office,New York City,New York,United States,10011,US,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.064,4,0.2,18.8732,2.15,Medium
36950,US-2011-134187,11-04-2011,11-11-2011,Standard Class,TH-21235,Tiffany House,Corporate,Long Beach,California,United States,90805,US,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,2.94,1,0,0.7938,0.24,Medium
43798,IR-2011-2750,11-04-2011,11-08-2011,Standard Class,HG-5025,Hunter Glantz,Consumer,Abadan,Khuzestan,Iran,,EMEA,EMEA,OFF-AVE-10004251,Office Supplies,Binders,"Avery Binding Machine, Economy",97.68,2,0,11.7,8.32,Medium
45526,NI-2011-9340,11-04-2011,11-10-2011,Standard Class,RH-9555,Ritsa Hightower,Consumer,Lagos,Lagos,Nigeria,,Africa,Africa,OFF-FIS-10001797,Office Supplies,Supplies,"Fiskars Trimmer, Steel",75.06,6,0.7,-145.26,7.36,Low
48172,TU-2011-5770,11-04-2011,11-06-2011,First Class,RA-9285,Ralph Arnett,Consumer,Corum,Corum,Turkey,,EMEA,EMEA,OFF-ACC-10000307,Office Supplies,Binders,"Acco Index Tab, Clear",6.432,2,0.6,-2.928,0.55,Medium
48173,TU-2011-5770,11-04-2011,11-06-2011,First Class,RA-9285,Ralph Arnett,Consumer,Corum,Corum,Turkey,,EMEA,EMEA,OFF-AVE-10004312,Office Supplies,Binders,"Avery Index Tab, Clear",5.064,2,0.6,-7.116,0.81,Medium
48174,TU-2011-5770,11-04-2011,11-06-2011,First Class,RA-9285,Ralph Arnett,Consumer,Corum,Corum,Turkey,,EMEA,EMEA,FUR-SAF-10001949,Furniture,Chairs,"SAFCO Bag Chairs, Red",118.656,6,0.6,-157.284,6.08,Medium
48175,TU-2011-5770,11-04-2011,11-06-2011,First Class,RA-9285,Ralph Arnett,Consumer,Corum,Corum,Turkey,,EMEA,EMEA,TEC-PAN-10002756,Technology,Machines,"Panasonic Card Printer, White",137.784,2,0.6,-75.816,24.18,Medium
48176,TU-2011-5770,11-04-2011,11-06-2011,First Class,RA-9285,Ralph Arnett,Consumer,Corum,Corum,Turkey,,EMEA,EMEA,TEC-SAN-10000740,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",44.448,2,0.6,-66.672,7.64,Medium
48177,TU-2011-5770,11-04-2011,11-06-2011,First Class,RA-9285,Ralph Arnett,Consumer,Corum,Corum,Turkey,,EMEA,EMEA,OFF-BIC-10001211,Office Supplies,Art,"BIC Highlighters, Water Color",17.688,2,0.6,-18.612,3.7,Medium
48446,CA-2011-9140,11-04-2011,11-07-2011,Second Class,BM-1650,Brian Moss,Corporate,Vaughan,Ontario,Canada,,Canada,Canada,OFF-OIC-10000988,Office Supplies,Fasteners,"OIC Rubber Bands, Metal",17.19,1,0,6.51,0.69,Medium
49018,MO-2011-4000,11-04-2011,11-08-2011,Standard Class,GM-4440,Gary McGarr,Consumer,Sale,Rabat-Salé-Zemmour-Zaer,Morocco,,Africa,Africa,OFF-FIS-10002703,Office Supplies,Supplies,"Fiskars Letter Opener, Easy Grip",167.58,6,0,68.58,10.45,Medium
49240,BN-2011-4470,11-04-2011,11-08-2011,Standard Class,RW-9630,Rob Williams,Corporate,Natitingou,Atakora,Benin,,Africa,Africa,TEC-HP -10001577,Technology,Copiers,"HP Copy Machine, Laser",486.66,2,0,243.3,28.3,Medium
49241,BN-2011-4470,11-04-2011,11-08-2011,Standard Class,RW-9630,Rob Williams,Corporate,Natitingou,Atakora,Benin,,Africa,Africa,TEC-MEM-10000312,Technology,Accessories,"Memorex Mouse, Programmable",59.34,2,0,4.14,3.82,Medium
34012,CA-2011-127187,12-04-2011,12-08-2011,Standard Class,CP-12085,Cathy Prescott,Corporate,New York City,New York,United States,10024,US,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0,62.3904,15.99,High
50001,SO-2011-3370,12-04-2011,12-09-2011,Standard Class,DP-3000,Darren Powers,Consumer,Mogadishu,Banaadir,Somalia,,Africa,Africa,OFF-SAN-10000874,Office Supplies,Art,"Sanford Pencil Sharpener, Fluorescent",25.83,1,0,9.03,2.27,Medium
50002,SO-2011-3370,12-04-2011,12-09-2011,Standard Class,DP-3000,Darren Powers,Consumer,Mogadishu,Banaadir,Somalia,,Africa,Africa,FUR-HON-10001689,Furniture,Chairs,"Hon Executive Leather Armchair, Red",459.39,1,0,0,24.34,Medium
6006,MX-2011-109267,01-05-2011,01-09-2011,Standard Class,JH-15430,Jennifer Halladay,Consumer,Poza Rica de Hidalgo,Veracruz,Mexico,,LATAM,North,OFF-AP-10004245,Office Supplies,Appliances,"Hoover Stove, Black",3028.8,8,0,999.36,191.2,Medium
17688,ES-2011-3848439,01-05-2011,01-07-2011,First Class,MG-17890,Michael Granlund,Home Office,Echirolles,Rhône-Alpes,France,,EU,Central,OFF-AR-10000833,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",89.55,3,0,20.52,15.27,Medium
17689,ES-2011-3848439,01-05-2011,01-07-2011,First Class,MG-17890,Michael Granlund,Home Office,Echirolles,Rhône-Alpes,France,,EU,Central,OFF-AR-10001291,Office Supplies,Art,"Sanford Canvas, Fluorescent",207.12,4,0,76.56,20.64,Medium
29126,IN-2011-27681,01-05-2011,01-11-2011,Standard Class,SW-20455,Shaun Weien,Consumer,Taipei,Taipei City,Taiwan,,APAC,North Asia,FUR-FU-10000394,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",48.78,1,0,22.92,5.82,Low
32036,CA-2011-112326,01-05-2011,01-09-2011,Standard Class,PO-19195,Phillina Ober,Home Office,Naperville,Illinois,United States,60540,US,Central,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.784,3,0.2,4.2717,0.99,High
32037,CA-2011-112326,01-05-2011,01-09-2011,Standard Class,PO-19195,Phillina Ober,Home Office,Naperville,Illinois,United States,60540,US,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748,13.59,High
32038,CA-2011-112326,01-05-2011,01-09-2011,Standard Class,PO-19195,Phillina Ober,Home Office,Naperville,Illinois,United States,60540,US,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,3.54,2,0.8,-5.487,0.55,High
32840,CA-2011-107181,02-05-2011,02-09-2011,Standard Class,DB-13270,Deborah Brumfield,Home Office,San Diego,California,United States,92024,US,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3,0.2,29.0136,2.55,High
32841,CA-2011-107181,02-05-2011,02-09-2011,Standard Class,DB-13270,Deborah Brumfield,Home Office,San Diego,California,United States,92024,US,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4,0,16.0928,3.16,High
39881,CA-2011-104808,02-05-2011,02-09-2011,Second Class,MH-17440,Mark Haberlin,Corporate,Escondido,California,United States,92025,US,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368,3.37,High
48737,TU-2011-7850,02-05-2011,02-12-2011,Standard Class,AW-840,Anthony Witt,Consumer,Gaziantep,Gaziantep,Turkey,,EMEA,EMEA,FUR-HAR-10002223,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",59.4,2,0.6,-69.84,4.77,Low
48738,TU-2011-7850,02-05-2011,02-12-2011,Standard Class,AW-840,Anthony Witt,Consumer,Gaziantep,Gaziantep,Turkey,,EMEA,EMEA,OFF-SME-10004247,Office Supplies,Storage,"Smead Shelving, Single Width",19.584,1,0.6,-7.356,2.22,Low
48739,TU-2011-7850,02-05-2011,02-12-2011,Standard Class,AW-840,Anthony Witt,Consumer,Gaziantep,Gaziantep,Turkey,,EMEA,EMEA,FUR-ADV-10003326,Furniture,Furnishings,"Advantus Light Bulb, Black",8.028,1,0.6,-2.622,0.55,Low
19646,ES-2011-2242689,03-05-2011,03-11-2011,Standard Class,SD-20485,Shirley Daniels,Home Office,London,England,United Kingdom,,EU,North,OFF-AR-10001461,Office Supplies,Art,"BIC Canvas, Water Color",102.384,2,0.1,-10.296,7.29,Medium
39793,CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.4752,8.02,Medium
39794,CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0,177.5889,55.01,Medium
39795,CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0,5.3998,1.91,Medium
39796,CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,0.2,16.7508,7.52,Medium
39797,CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0,45.9754,10.13,Medium
42166,PL-2011-4990,03-05-2011,03-12-2011,Standard Class,BP-1050,Barry Pond,Corporate,Gliwice,Silesia,Poland,,EMEA,EMEA,OFF-IBI-10000440,Office Supplies,Binders,"Ibico Binder Covers, Clear",26.22,2,0,1.8,1.99,Low
15999,ES-2011-5185093,04-05-2011,04-09-2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-AP-10002397,Office Supplies,Appliances,"Breville Microwave, White",1889.055,7,0.1,482.685,122.35,Medium
16000,ES-2011-5185093,04-05-2011,04-09-2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-BI-10001621,Office Supplies,Binders,"Cardinal Binding Machine, Economy",497.7,10,0,139.2,35.26,Medium
21134,ID-2011-71452,04-05-2011,04-08-2011,Second Class,BB-10990,Barry Blumstein,Corporate,Sukkur,Sindh,Pakistan,,APAC,Central Asia,OFF-BI-10004869,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",28.23,2,0.5,-1.17,2.96,High
21135,ID-2011-71452,04-05-2011,04-08-2011,Second Class,BB-10990,Barry Blumstein,Corporate,Sukkur,Sindh,Pakistan,,APAC,Central Asia,FUR-CH-10004913,Furniture,Chairs,"Office Star Rocking Chair, Red",676.368,6,0.2,-76.212,58.51,High
23602,ID-2011-45062,04-05-2011,04-10-2011,Standard Class,PG-18895,Paul Gonzalez,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-LA-10004234,Office Supplies,Labels,"Smead File Folder Labels, 5000 Label Set",14.7393,3,0.47,-11.7207,0.85,Medium
25217,IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,TEC-CO-10000679,Technology,Copiers,"Hewlett Personal Copier, High-Speed",712.35,5,0,7.05,49.27,Medium
25218,IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-BI-10000871,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",127.05,11,0,39.27,5.2,Medium
25219,IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-AR-10002340,Office Supplies,Art,"Stanley Markers, Water Color",76.14,3,0,14.4,4.54,Medium
25220,IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-LA-10000219,Office Supplies,Labels,"Harbour Creations File Folder Labels, Adjustable",13.26,2,0,1.14,1.14,Medium
25221,IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-EN-10003498,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",231.15,5,0,85.5,26.95,Medium
26620,IN-2011-35353,04-05-2011,04-08-2011,First Class,MM-17920,Michael Moore,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,OFF-FA-10001621,Office Supplies,Fasteners,"OIC Rubber Bands, Bulk Pack",46.089,3,0.1,12.249,2.53,High
26621,IN-2011-35353,04-05-2011,04-08-2011,First Class,MM-17920,Michael Moore,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,OFF-FA-10003838,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",61.155,5,0.1,5.355,4.81,High
32007,CA-2011-113887,04-05-2011,04-07-2011,First Class,TH-21550,Tracy Hopkins,Home Office,New York City,New York,United States,10035,US,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304,19.06,Critical
34573,CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,22.96,7,0,7.5768,3.39,High
34574,CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,28.99,1,0,8.4071,3.76,High
34575,CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2,0,6.3504,1.79,High
34576,CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,22.96,7,0,6.6584,2.45,High
34577,CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,83.281,846.54,High
