Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority
US-2015-LC16885140-42353,15-12-2015,20-12-2015,Standard Class,LC-168851402,Lena Creighton,Consumer,Plano,Texas,United States,Central US,USCA,FUR-TA-3560,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,$974.99,4,0.3,-$97.50,67.0,Medium
CA-2015-DB13060140-42353,15-12-2015,15-12-2015,Same Day,DB-130601402,Dave Brooks,Consumer,Skokie,Illinois,United States,Central US,USCA,FUR-FU-5722,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",$266.35,6,0.6,-$292.99,42.9,High
CA-2015-DB13060140-42353,15-12-2015,15-12-2015,Same Day,DB-130601402,Dave Brooks,Consumer,Skokie,Illinois,United States,Central US,USCA,FUR-FU-4758,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",$56.33,3,0.6,-$26.76,9.5,High
CA-2015-DB13060140-42353,15-12-2015,15-12-2015,Same Day,DB-130601402,Dave Brooks,Consumer,Skokie,Illinois,United States,Central US,USCA,TEC-AC-5097,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,$39.26,3,0.2,-$4.91,3.35,High
CA-2015-DB13060140-42353,15-12-2015,15-12-2015,Same Day,DB-130601402,Dave Brooks,Consumer,Skokie,Illinois,United States,Central US,USCA,OFF-AR-5646,Office Supplies,Art,Prismacolor Color Pencil Set,$95.23,6,0.2,$25.00,24.69,High
CA-2015-BF11170140-42353,15-12-2015,19-12-2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,Eastern US,USCA,TEC-CO-3699,Technology,Copiers,Canon PC1080F Personal Copier,"$1,199.98",2,0.0,$467.99,150.76,High
CA-2015-BF11170140-42353,15-12-2015,19-12-2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,Eastern US,USCA,OFF-ST-5782,Office Supplies,Storage,Safco Industrial Shelving,$73.85,1,0.0,$2.22,12.03,High
CA-2015-BF11170140-42353,15-12-2015,19-12-2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,Eastern US,USCA,OFF-SU-2981,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$25.71,3,0.0,$6.68,2.98,High
CA-2015-BF11170140-42353,15-12-2015,19-12-2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,Eastern US,USCA,OFF-FA-2890,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",$17.28,6,0.0,$8.12,2.05,High
CA-2015-BF11170140-42353,15-12-2015,19-12-2015,Standard Class,BF-111701406,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,Eastern US,USCA,FUR-TA-3562,Furniture,Tables,Bretford Rectangular Conference Table Tops,$526.58,2,0.3,-$52.66,75.37,High
IZ-2015-LC714061-42353,15-12-2015,21-12-2015,Standard Class,LC-714061,Logan Currie,Consumer,Basra,Al Basrah,Iraq,Western Asia,Asia Pacific,OFF-ST-4056,Office Supplies,Storage,"Eldon File Cart, Industrial",$255.78,2,0.0,$30.66,32.61,Medium
IZ-2015-LC714061-42353,15-12-2015,21-12-2015,Standard Class,LC-714061,Logan Currie,Consumer,Basra,Al Basrah,Iraq,Western Asia,Asia Pacific,OFF-BI-3293,Office Supplies,Binders,"Avery Index Tab, Clear",$23.16,4,0.0,$6.24,1.27,Medium
IZ-2015-LC714061-42353,15-12-2015,21-12-2015,Standard Class,LC-714061,Logan Currie,Consumer,Basra,Al Basrah,Iraq,Western Asia,Asia Pacific,OFF-AR-6127,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",$365.52,8,0.0,$58.32,16.9,Medium
TU-2015-AB165134-42353,15-12-2015,19-12-2015,Standard Class,AB-165134,Alan Barnes,Consumer,Adana,Adana,Turkey,Western Asia,Asia Pacific,OFF-EN-5044,Office Supplies,Envelopes,"Kraft Peel and Seal, with clear poly window",$19.22,2,0.6,-$15.88,1.97,Medium
RW-2015-BG1740109-42353,15-12-2015,18-12-2015,Second Class,BG-1740109,Bruce Geld,Consumer,Kigali,Kigali,Rwanda,Eastern Africa,Africa,OFF-BI-4814,Office Supplies,Binders,"Ibico Binder, Recycled",$15.84,1,0.0,$1.26,1.52,High
RW-2015-BG1740109-42353,15-12-2015,18-12-2015,Second Class,BG-1740109,Bruce Geld,Consumer,Kigali,Kigali,Rwanda,Eastern Africa,Africa,OFF-PA-6618,Office Supplies,Paper,"Xerox Note Cards, Multicolor",$27.78,1,0.0,$6.93,3.87,High
RW-2015-BG1740109-42353,15-12-2015,18-12-2015,Second Class,BG-1740109,Bruce Geld,Consumer,Kigali,Kigali,Rwanda,Eastern Africa,Africa,OFF-PA-4177,Office Supplies,Paper,"Enermax Note Cards, Premium",$57.00,2,0.0,$5.70,9.84,High
IR-2015-SC1030560-42353,15-12-2015,18-12-2015,First Class,SC-1030560,Sean Christensen,Consumer,Borujerd,Lorestan,Iran,Southern Asia,Asia Pacific,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",$49.47,1,0.0,$7.89,2.92,High
IR-2015-SC1030560-42353,15-12-2015,18-12-2015,First Class,SC-1030560,Sean Christensen,Consumer,Borujerd,Lorestan,Iran,Southern Asia,Asia Pacific,TEC-CO-4573,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",$764.28,4,0.0,$183.36,91.04,High
NI-2015-JG516095-42353,15-12-2015,19-12-2015,Standard Class,JG-516095,James Galang,Consumer,Ibadan,Oyo,Nigeria,Western Africa,Africa,FUR-BO-3885,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Metal",$42.27,1,0.7,-$70.47,1.56,Medium
NI-2015-JG516095-42353,15-12-2015,19-12-2015,Standard Class,JG-516095,James Galang,Consumer,Ibadan,Oyo,Nigeria,Western Africa,Africa,OFF-SU-6168,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",$29.70,6,0.7,-$28.80,2.01,Medium
NI-2015-JG516095-42353,15-12-2015,19-12-2015,Standard Class,JG-516095,James Galang,Consumer,Ibadan,Oyo,Nigeria,Western Africa,Africa,OFF-EN-3096,Office Supplies,Envelopes,"Ames Interoffice Envelope, Recycled",$13.18,1,0.7,-$11.00,1.83,Medium
TU-2015-MA7995134-42353,15-12-2015,20-12-2015,Standard Class,MA-7995134,Michelle Arnett,Home Office,Kastamonu,Kastamonu,Turkey,Western Asia,Asia Pacific,OFF-SU-4305,Office Supplies,Supplies,"Fiskars Box Cutter, Serrated",$25.78,2,0.6,-$18.08,2.26,High
MX-2015-RW1969039-42354,16-12-2015,22-12-2015,Standard Class,RW-1969039,Robert Waldorf,Consumer,Santa Ana,Santa Ana,El Salvador,Central America,LATAM,TEC-PH-5835,Technology,Phones,"Samsung Signal Booster, Cordless",$464.80,5,0.0,$148.70,23.189,Medium
MX-2015-JD1579093-42354,16-12-2015,19-12-2015,First Class,JD-1579093,John Dryer,Consumer,Masaya,Masaya,Nicaragua,Central America,LATAM,OFF-BI-2896,Office Supplies,Binders,"Acco Binder, Durable",$22.20,2,0.0,$11.08,1.963,High
MX-2015-JD1579093-42354,16-12-2015,19-12-2015,First Class,JD-1579093,John Dryer,Consumer,Masaya,Masaya,Nicaragua,Central America,LATAM,OFF-PA-4145,Office Supplies,Paper,"Enermax Cards & Envelopes, Premium",$62.80,2,0.0,$7.52,8.498,High
MX-2015-CM1244582-42354,16-12-2015,20-12-2015,Second Class,CM-1244582,Chuck Magee,Consumer,Tuxtla Gutiérrez,Chiapas,Mexico,Central America,LATAM,OFF-SU-4135,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",$173.16,6,0.0,$43.20,19.032,Medium
MX-2015-CM1244582-42354,16-12-2015,20-12-2015,Second Class,CM-1244582,Chuck Magee,Consumer,Tuxtla Gutiérrez,Chiapas,Mexico,Central America,LATAM,OFF-EN-4450,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, with clear poly window",$61.86,3,0.0,$4.92,5.498,Medium
ES-2015-PB1921045-42354,16-12-2015,21-12-2015,Standard Class,PB-1921045,Phillip Breyer,Corporate,Pontault-Combault,Ile-de-France,France,Western Europe,Europe,OFF-PA-4479,Office Supplies,Paper,"Green Bar Note Cards, Multicolor",$67.86,2,0.0,$27.78,4.86,Medium
ES-2015-PB1921045-42354,16-12-2015,21-12-2015,Standard Class,PB-1921045,Phillip Breyer,Corporate,Pontault-Combault,Ile-de-France,France,Western Europe,Europe,TEC-AC-4153,Technology,Accessories,"Enermax Flash Drive, Programmable",$129.06,3,0.0,$46.44,9.6,Medium
ES-2015-PB1921045-42354,16-12-2015,21-12-2015,Standard Class,PB-1921045,Phillip Breyer,Corporate,Pontault-Combault,Ile-de-France,France,Western Europe,Europe,OFF-ST-6252,Office Supplies,Storage,"Tenex Folders, Wire Frame",$260.79,13,0.1,$109.86,18.42,Medium
ES-2015-PB1921045-42354,16-12-2015,21-12-2015,Standard Class,PB-1921045,Phillip Breyer,Corporate,Pontault-Combault,Ile-de-France,France,Western Europe,Europe,OFF-ST-6282,Office Supplies,Storage,"Tenex Trays, Industrial",$196.88,4,0.1,-$0.04,13.85,Medium
ES-2015-PB1921045-42354,16-12-2015,21-12-2015,Standard Class,PB-1921045,Phillip Breyer,Corporate,Pontault-Combault,Ile-de-France,France,Western Europe,Europe,OFF-EN-3093,Office Supplies,Envelopes,"Ames Clasp Envelope, Set of 50",$36.00,5,0.0,$16.20,1.87,Medium
ES-2015-IM15055120-42354,16-12-2015,19-12-2015,Second Class,IM-15055120,Ionia McGrath,Consumer,Alicante,Valenciana,Spain,Southern Europe,Europe,OFF-ST-5697,Office Supplies,Storage,"Rogers Folders, Wire Frame",$53.57,2,0.1,$0.59,7.07,High
ES-2015-MH1778545-42354,16-12-2015,16-12-2015,Same Day,MH-1778545,Maya Herman,Corporate,Montesson,Ile-de-France,France,Western Europe,Europe,OFF-EN-4907,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Security-Tint",$10.92,1,0.0,$1.74,3.83,Critical
ES-2015-MH1778545-42354,16-12-2015,16-12-2015,Same Day,MH-1778545,Maya Herman,Corporate,Montesson,Ile-de-France,France,Western Europe,Europe,OFF-FA-6201,Office Supplies,Fasteners,"Stockwell Staples, 12 Pack",$49.20,5,0.0,$18.15,17.93,Critical
ES-2015-MM18055139-42354,16-12-2015,21-12-2015,Standard Class,MM-18055139,Michelle Moray,Consumer,Rochdale,England,United Kingdom,Northern Europe,Europe,OFF-ST-6065,Office Supplies,Storage,"Smead Trays, Blue",$387.84,8,0.0,$50.40,37.23,Medium
ES-2015-AS10090120-42354,16-12-2015,20-12-2015,Standard Class,AS-10090120,Adam Shillingsburg,Consumer,Segovia,Castile and León,Spain,Southern Europe,Europe,OFF-LA-5383,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",$12.30,2,0.0,$2.46,1.75,High
ES-2015-MC1784545-42354,16-12-2015,16-12-2015,Same Day,MC-1784545,Michael Chen,Consumer,Vincennes,Ile-de-France,France,Western Europe,Europe,TEC-AC-4163,Technology,Accessories,"Enermax Memory Card, Bluetooth",$228.78,2,0.0,$36.60,63.82,High
ES-2015-MC1784545-42354,16-12-2015,16-12-2015,Same Day,MC-1784545,Michael Chen,Consumer,Vincennes,Ile-de-France,France,Western Europe,Europe,OFF-BI-4803,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",$89.73,3,0.0,$35.82,19.31,High
IT-2015-ED13885139-42354,16-12-2015,20-12-2015,Standard Class,ED-13885139,Emily Ducich,Home Office,Plymouth,England,United Kingdom,Northern Europe,Europe,FUR-FU-4083,Furniture,Furnishings,"Eldon Photo Frame, Black",$122.03,3,0.3,-$20.98,14.16,High
IT-2015-ED13885139-42354,16-12-2015,20-12-2015,Standard Class,ED-13885139,Emily Ducich,Home Office,Plymouth,England,United Kingdom,Northern Europe,Europe,OFF-AR-6108,Office Supplies,Art,"Stanley Canvas, Water Color",$105.30,2,0.0,$46.32,8.22,High
ES-2015-SW20755139-42354,16-12-2015,20-12-2015,Standard Class,SW-20755139,Steven Ward,Corporate,Bradford,England,United Kingdom,Northern Europe,Europe,TEC-AC-5199,Technology,Accessories,"Memorex Keyboard, Bluetooth",$214.02,3,0.0,$29.88,36.97,High
ES-2015-SW20755139-42354,16-12-2015,20-12-2015,Standard Class,SW-20755139,Steven Ward,Corporate,Bradford,England,United Kingdom,Northern Europe,Europe,OFF-LA-4542,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",$49.50,6,0.0,$6.84,6.51,High
ES-2015-RB1933045-42354,16-12-2015,22-12-2015,Standard Class,RB-1933045,Randy Bradley,Consumer,Nancy,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe,OFF-ST-5709,Office Supplies,Storage,"Rogers Trays, Blue",$277.56,5,0.1,$61.56,22.16,Medium
ES-2015-RB1933045-42354,16-12-2015,22-12-2015,Standard Class,RB-1933045,Randy Bradley,Consumer,Nancy,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe,OFF-FA-6200,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",$83.25,5,0.0,$39.90,5.73,Medium
IT-2015-MS17530139-42354,16-12-2015,21-12-2015,Standard Class,MS-17530139,MaryBeth Skach,Consumer,Sheffield,England,United Kingdom,Northern Europe,Europe,OFF-AR-3502,Office Supplies,Art,"Binney & Smith Sketch Pad, Water Color",$74.25,3,0.5,-$25.29,4.76,Medium
IT-2015-BF1102045-42354,16-12-2015,20-12-2015,Standard Class,BF-1102045,Barry Französisch,Corporate,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe,OFF-AR-5917,Office Supplies,Art,"Sanford Markers, Blue",$81.38,7,0.5,-$50.51,8.69,Medium
ES-2015-SD20485139-42354,16-12-2015,23-12-2015,Standard Class,SD-20485139,Shirley Daniels,Home Office,Exeter,England,United Kingdom,Northern Europe,Europe,OFF-ST-5700,Office Supplies,Storage,"Rogers Lockers, Blue","$1,058.10",5,0.0,$73.95,111.93,Medium
ES-2015-SD20485139-42354,16-12-2015,23-12-2015,Standard Class,SD-20485139,Shirley Daniels,Home Office,Exeter,England,United Kingdom,Northern Europe,Europe,OFF-AR-3477,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",$157.86,3,0.0,$29.97,13.8,Medium
IN-2015-AM1036011-42354,16-12-2015,17-12-2015,First Class,AM-1036011,Alice McCarthy,Corporate,Chittagong,Chittagong,Bangladesh,Southern Asia,Asia Pacific,OFF-FA-3072,Office Supplies,Fasteners,"Advantus Thumb Tacks, 12 Pack",$78.12,6,0.0,$5.40,21.97,Critical
IN-2015-KL16555144-42354,16-12-2015,16-12-2015,Same Day,KL-16555144,Kelly Lampkin,Corporate,Ho Chi Minh City,Ho Chí Minh City,Vietnam,Southeastern Asia,Asia Pacific,OFF-SU-4308,Office Supplies,Supplies,"Fiskars Letter Opener, Easy Grip",$139.09,6,0.17,$28.39,14.88,Medium
ID-2015-LS1720059-42354,16-12-2015,20-12-2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,FUR-CH-4546,Furniture,Chairs,"Harbour Creations Rocking Chair, Red",$322.13,3,0.27,-$4.48,28.35,Medium
ID-2015-LS1720059-42354,16-12-2015,20-12-2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-PA-5869,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",$19.49,2,0.47,-$12.91,1.3,Medium
ID-2015-LS1720059-42354,16-12-2015,20-12-2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-EN-3092,Office Supplies,Envelopes,"Ames Clasp Envelope, Security-Tint",$20.35,4,0.47,-$13.49,1.87,Medium
ID-2015-LS1720059-42354,16-12-2015,20-12-2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-LA-5398,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",$24.71,7,0.47,-$7.63,2.8,Medium
ID-2015-LS1720059-42354,16-12-2015,20-12-2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-AR-3489,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",$35.57,2,0.27,-$10.27,1.64,Medium
ID-2015-LS1720059-42354,16-12-2015,20-12-2015,Standard Class,LS-1720059,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,OFF-AP-4503,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",$831.46,2,0.17,$230.38,65.91,Medium
IN-2015-EB1387058-42354,16-12-2015,20-12-2015,Standard Class,EB-1387058,Emily Burns,Consumer,Surat,Gujarat,India,Southern Asia,Asia Pacific,OFF-AR-5913,Office Supplies,Art,"Sanford Highlighters, Water Color",$37.86,2,0.0,$16.98,3.06,High
IN-2015-CS1184558-42354,16-12-2015,19-12-2015,First Class,CS-1184558,Cari Sayre,Corporate,Raipur,Uttarakhand,India,Southern Asia,Asia Pacific,FUR-TA-3779,Furniture,Tables,"Chromcraft Wood Table, Rectangular","$1,920.36",4,0.0,$652.92,592.77,Critical
IN-2015-CS1184558-42354,16-12-2015,19-12-2015,First Class,CS-1184558,Cari Sayre,Corporate,Raipur,Uttarakhand,India,Southern Asia,Asia Pacific,FUR-BO-3647,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",$630.15,5,0.0,$31.50,181.05,Critical
IN-2015-PN1877558-42354,16-12-2015,21-12-2015,Standard Class,PN-1877558,Parhena Norris,Home Office,Bangalore,Karnataka,India,Southern Asia,Asia Pacific,FUR-CH-4700,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",$418.35,5,0.0,$204.90,26.42,Medium
ID-2015-RF1984092-42354,16-12-2015,17-12-2015,First Class,RF-1984092,Roy Französisch,Consumer,Manukau City,Auckland,New Zealand,Oceania,Asia Pacific,OFF-EN-5037,Office Supplies,Envelopes,"Kraft Manila Envelope, Recycled",$30.35,2,0.4,-$4.57,6.48,High
IN-2015-JH159857-42354,16-12-2015,20-12-2015,Standard Class,JH-159857,Joseph Holt,Consumer,Newcastle,New South Wales,Australia,Oceania,Asia Pacific,FUR-FU-4102,Furniture,Furnishings,"Eldon Stacking Tray, Duo Pack",$31.56,1,0.0,$2.52,2.39,Medium
ID-2015-RP1939092-42354,16-12-2015,21-12-2015,Second Class,RP-1939092,Resi Pölking,Consumer,Manukau City,Auckland,New Zealand,Oceania,Asia Pacific,FUR-CH-4520,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",$147.89,4,0.4,-$4.99,16.92,Medium
ID-2015-RP1939092-42354,16-12-2015,21-12-2015,Second Class,RP-1939092,Resi Pölking,Consumer,Manukau City,Auckland,New Zealand,Oceania,Asia Pacific,FUR-BO-4848,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",$493.45,2,0.4,-$205.61,35.6,Medium
ID-2015-RP1939092-42354,16-12-2015,21-12-2015,Second Class,RP-1939092,Resi Pölking,Consumer,Manukau City,Auckland,New Zealand,Oceania,Asia Pacific,TEC-PH-5837,Technology,Phones,"Samsung Signal Booster, VoIP",$164.02,2,0.4,-$95.72,12.61,Medium
ID-2015-RP1939092-42354,16-12-2015,21-12-2015,Second Class,RP-1939092,Resi Pölking,Consumer,Manukau City,Auckland,New Zealand,Oceania,Asia Pacific,FUR-CH-4698,Furniture,Chairs,"Hon Steel Folding Chair, Black",$94.79,2,0.4,-$41.11,9.87,Medium
CA-2015-PL18925140-42354,16-12-2015,21-12-2015,Standard Class,PL-189251404,Paul Lucas,Home Office,Seattle,Washington,United States,Western US,USCA,FUR-FU-5175,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",$22.77,3,0.0,$9.79,1.6,Medium
CA-2015-SS20140140-42354,16-12-2015,20-12-2015,Standard Class,SS-201401402,Saphhira Shifley,Corporate,Oak Park,Illinois,United States,Central US,USCA,OFF-AR-5283,Office Supplies,Art,Newell 307,$10.19,7,0.2,$1.02,1.59,Medium
CA-2015-KM16660140-42354,16-12-2015,20-12-2015,Standard Class,KM-166601404,Khloe Miller,Consumer,Inglewood,California,United States,Western US,USCA,OFF-PA-6421,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",$22.83,3,0.0,$10.73,1.83,High
CA-2015-KM16660140-42354,16-12-2015,20-12-2015,Standard Class,KM-166601404,Khloe Miller,Consumer,Inglewood,California,United States,Western US,USCA,OFF-AP-4729,Office Supplies,Appliances,Hoover Commercial SteamVac,$54.32,4,0.0,$16.30,6.72,High
CA-2015-KM16660140-42354,16-12-2015,20-12-2015,Standard Class,KM-166601404,Khloe Miller,Consumer,Inglewood,California,United States,Western US,USCA,TEC-PH-5561,Technology,Phones,Panasonic KX TS3282B Corded phone,$196.78,3,0.2,$14.76,18.43,High
NI-2015-AG52595-42354,16-12-2015,21-12-2015,Standard Class,AG-52595,Andy Gerbode,Corporate,Lagos,Lagos,Nigeria,Western Africa,Africa,OFF-PA-3997,Office Supplies,Paper,"Eaton Memo Slips, Recycled",$4.10,1,0.7,-$6.71,1.34,Medium
NI-2015-AG52595-42354,16-12-2015,21-12-2015,Standard Class,AG-52595,Andy Gerbode,Corporate,Lagos,Lagos,Nigeria,Western Africa,Africa,OFF-BI-2913,Office Supplies,Binders,"Acco Hole Reinforcements, Durable",$2.45,1,0.7,-$1.90,1.21,Medium
SU-2015-NP8325122-42354,16-12-2015,21-12-2015,Second Class,NP-8325122,Naresj Patel,Consumer,Ad Diwem,White Nile,Sudan,North Africa,Africa,OFF-AR-5930,Office Supplies,Art,"Sanford Sketch Pad, Blue",$90.96,2,0.0,$2.70,9.61,Medium
SU-2015-NP8325122-42354,16-12-2015,21-12-2015,Second Class,NP-8325122,Naresj Patel,Consumer,Ad Diwem,White Nile,Sudan,North Africa,Africa,OFF-PA-4475,Office Supplies,Paper,"Green Bar Message Books, Multicolor",$50.40,2,0.0,$24.18,5.25,Medium
SA-2015-RE9450110-42354,16-12-2015,20-12-2015,Standard Class,RE-9450110,Richard Eichhorn,Consumer,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,OFF-FA-6187,Office Supplies,Fasteners,"Stockwell Clamps, Metal",$18.96,1,0.0,$0.36,3.48,High
SA-2015-RE9450110-42354,16-12-2015,20-12-2015,Standard Class,RE-9450110,Richard Eichhorn,Consumer,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,OFF-AR-6122,Office Supplies,Art,"Stanley Pens, Easy-Erase",$10.32,1,0.0,$4.53,1.47,High
SA-2015-RE9450110-42354,16-12-2015,20-12-2015,Standard Class,RE-9450110,Richard Eichhorn,Consumer,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,FUR-CH-4520,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",$123.24,2,0.0,$52.98,10.38,High
EG-2015-KH651038-42354,16-12-2015,20-12-2015,Standard Class,KH-651038,Keith Herrera,Consumer,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-AR-3545,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",$32.13,1,0.0,$16.05,2.42,Medium
EG-2015-KH651038-42354,16-12-2015,20-12-2015,Standard Class,KH-651038,Keith Herrera,Consumer,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,FUR-FU-6254,Furniture,Furnishings,"Tenex Frame, Duo Pack",$110.04,1,0.0,$8.79,9.37,Medium
EG-2015-KH651038-42354,16-12-2015,20-12-2015,Standard Class,KH-651038,Keith Herrera,Consumer,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-AR-3456,Office Supplies,Art,"BIC Markers, Blue",$105.72,4,0.0,$2.04,5.72,Medium
EG-2015-KH651038-42354,16-12-2015,20-12-2015,Standard Class,KH-651038,Keith Herrera,Consumer,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-AR-3537,Office Supplies,Art,"Boston Markers, Blue",$52.74,2,0.0,$21.60,4.77,Medium
EG-2015-KH651038-42354,16-12-2015,20-12-2015,Standard Class,KH-651038,Keith Herrera,Consumer,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-ST-5705,Office Supplies,Storage,"Rogers Shelving, Blue",$124.26,2,0.0,$6.18,13.07,Medium
EG-2015-KH651038-42354,16-12-2015,20-12-2015,Standard Class,KH-651038,Keith Herrera,Consumer,Alexandria,Al Iskandariyah,Egypt,North Africa,Africa,OFF-BI-3724,Office Supplies,Binders,"Cardinal Binding Machine, Clear",$49.23,1,0.0,$19.68,2.18,Medium
NI-2015-MC757595-42354,16-12-2015,21-12-2015,Standard Class,MC-757595,Matt Collins,Consumer,Lagos,Lagos,Nigeria,Western Africa,Africa,FUR-CH-5439,Furniture,Chairs,"Office Star Chairmat, Red",$39.49,2,0.7,-$39.53,2.5,Medium
