Order ID,31-12-2010,Ship Date,Ship Mode,EM-14139,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
TU-2011-7850,02-05-2011,02-12-2011,Standard Class,AW-840,Anthony Witt,Consumer,Gaziantep,Gaziantep,Turkey,,EMEA,EMEA,OFF-SME-10004247,Office Supplies,Storage,"Smead Shelving, Single Width",19.584,1,0.6,-7.356,2.22,Low
TU-2011-7850,02-05-2011,02-12-2011,Standard Class,AW-840,Anthony Witt,Consumer,Gaziantep,Gaziantep,Turkey,,EMEA,EMEA,FUR-ADV-10003326,Furniture,Furnishings,"Advantus Light Bulb, Black",8.028,1,0.6,-2.622,0.55,Low
ES-2011-2242689,03-05-2011,03-11-2011,Standard Class,SD-20485,Shirley Daniels,Home Office,London,England,United Kingdom,,EU,North,OFF-AR-10001461,Office Supplies,Art,"BIC Canvas, Water Color",102.384,2,0.1,-10.296,7.29,Medium
CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.4752,8.02,Medium
CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0,177.5889,55.01,Medium
CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0,5.3998,1.91,Medium
CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,0.2,16.7508,7.52,Medium
CA-2011-169061,03-05-2011,03-08-2011,Second Class,AB-10150,Aimee Bixby,Consumer,Yonkers,New York,United States,10701,US,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0,45.9754,10.13,Medium
PL-2011-4990,03-05-2011,03-12-2011,Standard Class,BP-1050,Barry Pond,Corporate,Gliwice,Silesia,Poland,,EMEA,EMEA,OFF-IBI-10000440,Office Supplies,Binders,"Ibico Binder Covers, Clear",26.22,2,0,1.8,1.99,Low
ES-2011-5185093,04-05-2011,04-09-2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-AP-10002397,Office Supplies,Appliances,"Breville Microwave, White",1889.055,7,0.1,482.685,122.35,Medium
ES-2011-5185093,04-05-2011,04-09-2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-BI-10001621,Office Supplies,Binders,"Cardinal Binding Machine, Economy",497.7,10,0,139.2,35.26,Medium
ID-2011-71452,04-05-2011,04-08-2011,Second Class,BB-10990,Barry Blumstein,Corporate,Sukkur,Sindh,Pakistan,,APAC,Central Asia,OFF-BI-10004869,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",28.23,2,0.5,-1.17,2.96,High
ID-2011-71452,04-05-2011,04-08-2011,Second Class,BB-10990,Barry Blumstein,Corporate,Sukkur,Sindh,Pakistan,,APAC,Central Asia,FUR-CH-10004913,Furniture,Chairs,"Office Star Rocking Chair, Red",676.368,6,0.2,-76.212,58.51,High
ID-2011-45062,04-05-2011,04-10-2011,Standard Class,PG-18895,Paul Gonzalez,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-LA-10004234,Office Supplies,Labels,"Smead File Folder Labels, 5000 Label Set",14.7393,3,0.47,-11.7207,0.85,Medium
IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,TEC-CO-10000679,Technology,Copiers,"Hewlett Personal Copier, High-Speed",712.35,5,0,7.05,49.27,Medium
IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-BI-10000871,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",127.05,11,0,39.27,5.2,Medium
IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-AR-10002340,Office Supplies,Art,"Stanley Markers, Water Color",76.14,3,0,14.4,4.54,Medium
IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-LA-10000219,Office Supplies,Labels,"Harbour Creations File Folder Labels, Adjustable",13.26,2,0,1.14,1.14,Medium
IN-2011-55037,04-05-2011,04-10-2011,Standard Class,TH-21115,Thea Hudgings,Corporate,Jalalabad,Nangarhar,Afghanistan,,APAC,Central Asia,OFF-EN-10003498,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Recycled",231.15,5,0,85.5,26.95,Medium
IN-2011-35353,04-05-2011,04-08-2011,First Class,MM-17920,Michael Moore,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,OFF-FA-10001621,Office Supplies,Fasteners,"OIC Rubber Bands, Bulk Pack",46.089,3,0.1,12.249,2.53,High
IN-2011-35353,04-05-2011,04-08-2011,First Class,MM-17920,Michael Moore,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,OFF-FA-10003838,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",61.155,5,0.1,5.355,4.81,High
CA-2011-113887,04-05-2011,04-07-2011,First Class,TH-21550,Tracy Hopkins,Home Office,New York City,New York,United States,10035,US,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304,19.06,Critical
CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,22.96,7,0,7.5768,3.39,High
CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,28.99,1,0,8.4071,3.76,High
CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.96,2,0,6.3504,1.79,High
CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,22.96,7,0,6.6584,2.45,High
CA-2011-102988,04-05-2011,04-09-2011,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,22304,US,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,83.281,846.54,High
CA-2011-151001,04-05-2011,04-07-2011,First Class,JG-15805,John Grady,Corporate,Decatur,Illinois,United States,62521,US,Central,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",49.632,4,0.2,3.7224,6.99,Medium
CA-2011-151001,04-05-2011,04-07-2011,First Class,JG-15805,John Grady,Corporate,Decatur,Illinois,United States,62521,US,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,52.096,4,0.2,3.9072,8.42,Medium
CA-2011-149104,04-05-2011,04-07-2011,Second Class,RD-19900,Ruben Dartt,Consumer,Dearborn Heights,Michigan,United States,48127,US,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,2,0,7.476,5.81,High
CA-2011-149104,04-05-2011,04-07-2011,Second Class,RD-19900,Ruben Dartt,Consumer,Dearborn Heights,Michigan,United States,48127,US,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0,18.09,5.11,High
CA-2011-149104,04-05-2011,04-07-2011,Second Class,RD-19900,Ruben Dartt,Consumer,Dearborn Heights,Michigan,United States,48127,US,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0,4.5837,1.49,High
CA-2011-149104,04-05-2011,04-07-2011,Second Class,RD-19900,Ruben Dartt,Consumer,Dearborn Heights,Michigan,United States,48127,US,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,6,0,20.6946,53.42,High
US-2011-157231,04-05-2011,04-09-2011,Standard Class,RP-19855,Roy Phan,Corporate,Richmond,Kentucky,United States,40475,US,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,115.36,7,0,56.5264,8.96,High
UP-2011-8110,04-05-2011,04-10-2011,Standard Class,MV-7485,Mark Van Huff,Consumer,Chernihiv,Chernihiv,Ukraine,,EMEA,EMEA,FUR-ELD-10004384,Furniture,Furnishings,"Eldon Frame, Black",116.25,1,0,32.55,8.51,Medium
CG-2011-1850,04-05-2011,04-07-2011,Second Class,NC-8535,Nick Crebassa,Corporate,Kinshasa,Kinshasa,Democratic Republic of the Congo,,Africa,Africa,OFF-HAR-10003043,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",47.4,4,0,10.32,8.77,High
CG-2011-1850,04-05-2011,04-07-2011,Second Class,NC-8535,Nick Crebassa,Corporate,Kinshasa,Kinshasa,Democratic Republic of the Congo,,Africa,Africa,OFF-BIC-10002403,Office Supplies,Art,"BIC Sketch Pad, Easy-Erase",293.58,6,0,146.7,29.96,High
CG-2011-1850,04-05-2011,04-07-2011,Second Class,NC-8535,Nick Crebassa,Corporate,Kinshasa,Kinshasa,Democratic Republic of the Congo,,Africa,Africa,TEC-CAN-10001378,Technology,Copiers,"Canon Personal Copier, High-Speed",140.94,1,0,38.04,2.12,High
MX-2011-109596,05-05-2011,05-11-2011,Standard Class,PJ-18835,Patrick Jones,Corporate,Managua,Managua,Nicaragua,,LATAM,Central,FUR-BO-10001646,Furniture,Bookcases,"Safco Corner Shelving, Metal",297.84,3,0,113.16,15.87,Medium
ES-2011-5793145,05-05-2011,05-10-2011,Standard Class,SC-20695,Steve Chapman,Corporate,Vienna,Vienna,Austria,,EU,Central,TEC-CO-10000660,Technology,Copiers,"Hewlett Copy Machine, Color",1047.48,4,0,523.68,90.56,Medium
ES-2011-5793145,05-05-2011,05-10-2011,Standard Class,SC-20695,Steve Chapman,Corporate,Vienna,Vienna,Austria,,EU,Central,TEC-CO-10002601,Technology,Copiers,"Brother Fax and Copier, Digital",382.26,2,0,53.46,27.93,Medium
IT-2011-2558119,05-05-2011,05-11-2011,Standard Class,TT-21460,Tonja Turnell,Home Office,Erfurt,Thuringia,Germany,,EU,Central,OFF-PA-10003994,Office Supplies,Paper,"Eaton Note Cards, Premium",55.98,2,0,16.74,5.55,Medium
IT-2011-2558119,05-05-2011,05-11-2011,Standard Class,TT-21460,Tonja Turnell,Home Office,Erfurt,Thuringia,Germany,,EU,Central,OFF-ST-10003132,Office Supplies,Storage,"Fellowes Box, Blue",53.136,3,0.1,3.456,4.01,Medium
IT-2011-2558119,05-05-2011,05-11-2011,Standard Class,TT-21460,Tonja Turnell,Home Office,Erfurt,Thuringia,Germany,,EU,Central,OFF-EN-10003465,Office Supplies,Envelopes,"Cameo Peel and Seal, Security-Tint",70.2,3,0,4.14,4.61,Medium
IT-2011-2558119,05-05-2011,05-11-2011,Standard Class,TT-21460,Tonja Turnell,Home Office,Erfurt,Thuringia,Germany,,EU,Central,FUR-FU-10000135,Furniture,Furnishings,"Tenex Photo Frame, Black",311.04,6,0,86.94,15.75,Medium
IT-2011-2558119,05-05-2011,05-11-2011,Standard Class,TT-21460,Tonja Turnell,Home Office,Erfurt,Thuringia,Germany,,EU,Central,OFF-AR-10001269,Office Supplies,Art,"BIC Markers, Water Color",88.83,3,0,31.05,9.54,Medium
IT-2011-2558119,05-05-2011,05-11-2011,Standard Class,TT-21460,Tonja Turnell,Home Office,Erfurt,Thuringia,Germany,,EU,Central,OFF-AR-10001418,Office Supplies,Art,"BIC Markers, Easy-Erase",106.8,4,0,29.88,5.08,Medium
IN-2011-77549,05-05-2011,05-10-2011,Standard Class,CC-12670,Craig Carreira,Consumer,Gujranwala,Punjab,Pakistan,,APAC,Central Asia,FUR-CH-10004580,Furniture,Chairs,"Office Star Bag Chairs, Adjustable",139.032,3,0.2,19.062,14.34,Medium
CA-2011-166457,05-05-2011,05-09-2011,Second Class,PF-19120,Peter Fuller,Consumer,Richmond,Kentucky,United States,40475,US,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.42,3,0,4.239,0.56,Medium
CA-2011-166457,05-05-2011,05-09-2011,Second Class,PF-19120,Peter Fuller,Consumer,Richmond,Kentucky,United States,40475,US,South,OFF-AR-10003651,Office Supplies,Art,Newell 350,6.56,2,0,1.9024,0.34,Medium
CA-2011-166457,05-05-2011,05-09-2011,Second Class,PF-19120,Peter Fuller,Consumer,Richmond,Kentucky,United States,40475,US,South,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,24.56,2,0,11.5432,2.4,Medium
CA-2011-110219,05-05-2011,05-08-2011,First Class,EB-13870,Emily Burns,Consumer,San Antonio,Texas,United States,78207,US,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.1335,9.93,High
CA-2011-160738,05-05-2011,05-10-2011,Standard Class,KH-16330,Katharine Harms,Corporate,Freeport,Illinois,United States,61032,US,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,45.248,2,0.2,3.9592,1.56,Medium
CA-2011-111934,05-05-2011,05-07-2011,First Class,GD-14590,Giulietta Dortch,Corporate,Arlington,Virginia,United States,22204,US,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88,2,0,5.346,1.69,High
CA-2011-111934,05-05-2011,05-07-2011,First Class,GD-14590,Giulietta Dortch,Corporate,Arlington,Virginia,United States,22204,US,South,OFF-PA-10000474,Office Supplies,Paper,Staples,35.44,1,0,16.6568,4.45,High
SF-2011-3360,05-05-2011,05-11-2011,Standard Class,MY-7380,Maribeth Yedwab,Corporate,Johannesburg,Gauteng,South Africa,,Africa,Africa,OFF-IBI-10000099,Office Supplies,Binders,"Ibico Binder, Clear",59.76,4,0,5.28,5.22,Medium
SF-2011-3360,05-05-2011,05-11-2011,Standard Class,MY-7380,Maribeth Yedwab,Corporate,Johannesburg,Gauteng,South Africa,,Africa,Africa,OFF-ELI-10001507,Office Supplies,Supplies,"Elite Scissors, Steel",21.93,1,0,4.8,1.46,Medium
AU-2011-4210,05-05-2011,05-09-2011,Second Class,PM-8940,Paul MacIntyre,Consumer,Salzburg,Salzburg,Austria,,EMEA,EMEA,FUR-HON-10003653,Furniture,Chairs,"Hon Steel Folding Chair, Black",78.99,1,0,23.67,5.87,Medium
AU-2011-4210,05-05-2011,05-09-2011,Second Class,PM-8940,Paul MacIntyre,Consumer,Salzburg,Salzburg,Austria,,EMEA,EMEA,OFF-ROG-10000332,Office Supplies,Storage,"Rogers Box, Single Width",24,1,0,2.88,3,Medium
US-2011-108721,06-05-2011,06-10-2011,Standard Class,KB-16315,Karl Braun,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,OFF-AR-10002605,Office Supplies,Art,"Sanford Sketch Pad, Fluorescent",37.392,2,0.4,-4.368,3.58,Medium
US-2011-108721,06-05-2011,06-10-2011,Standard Class,KB-16315,Karl Braun,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,FUR-BO-10000891,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",991.44,6,0.4,-297.48,63.52,Medium
US-2011-108721,06-05-2011,06-10-2011,Standard Class,KB-16315,Karl Braun,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,TEC-AC-10003611,Technology,Accessories,"Memorex Flash Drive, Programmable",61.8,5,0.4,4.1,0.91,Medium
US-2011-108721,06-05-2011,06-10-2011,Standard Class,KB-16315,Karl Braun,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,FUR-FU-10002637,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",28.692,3,0.4,-8.148,1.93,Medium
US-2011-108721,06-05-2011,06-10-2011,Standard Class,KB-16315,Karl Braun,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,OFF-FA-10001700,Office Supplies,Fasteners,"Accos Rubber Bands, Bulk Pack",20.016,3,0.4,-0.384,1.5,Medium
MX-2011-163083,07-05-2011,07-12-2011,Standard Class,JD-16015,Joy Daniels,Consumer,Santa Ana,Santa Ana,El Salvador,,LATAM,Central,TEC-PH-10002871,Technology,Phones,"Motorola Audio Dock, with Caller ID",115.58,1,0,33.5,5.21,Medium
MX-2011-163083,07-05-2011,07-12-2011,Standard Class,JD-16015,Joy Daniels,Consumer,Santa Ana,Santa Ana,El Salvador,,LATAM,Central,FUR-CH-10001647,Furniture,Chairs,"Novimex Swivel Stool, Black",324.06,3,0,32.4,18.53,Medium
MX-2011-163083,07-05-2011,07-12-2011,Standard Class,JD-16015,Joy Daniels,Consumer,Santa Ana,Santa Ana,El Salvador,,LATAM,Central,FUR-FU-10004903,Furniture,Furnishings,"Eldon Light Bulb, Black",50.4,3,0,14.58,4.26,Medium
MX-2011-163083,07-05-2011,07-12-2011,Standard Class,JD-16015,Joy Daniels,Consumer,Santa Ana,Santa Ana,El Salvador,,LATAM,Central,OFF-BI-10001892,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",19.6,4,0,4.64,0.99,Medium
MX-2011-163083,07-05-2011,07-12-2011,Standard Class,JD-16015,Joy Daniels,Consumer,Santa Ana,Santa Ana,El Salvador,,LATAM,Central,OFF-SU-10002402,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",70.74,3,0,33.24,7.47,Medium
IN-2011-10503,07-05-2011,07-10-2011,Second Class,LH-16900,Lena Hernandez,Consumer,Malang,Jawa Timur,Indonesia,,APAC,Southeast Asia,OFF-BI-10001096,Office Supplies,Binders,"Ibico Binder Covers, Durable",88.0215,7,0.17,18.9315,3.04,Medium
IN-2011-10503,07-05-2011,07-10-2011,Second Class,LH-16900,Lena Hernandez,Consumer,Malang,Jawa Timur,Indonesia,,APAC,Southeast Asia,TEC-PH-10003927,Technology,Phones,"Nokia Audio Dock, with Caller ID",415.1826,3,0.17,105.0426,29.69,Medium
IN-2011-57676,07-05-2011,07-09-2011,Standard Class,AB-10600,Ann Blume,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,FUR-FU-10001933,Furniture,Furnishings,"Tenex Stacking Tray, Black",36.9234,2,0.27,1.4634,2.49,Medium
IN-2011-15557,07-05-2011,07-09-2011,Standard Class,GH-14665,Greg Hansen,Consumer,Hobart,Tasmania,Australia,,APAC,Oceania,OFF-AR-10004990,Office Supplies,Art,"Boston Highlighters, Blue",56.61,5,0.4,6.51,6.97,High
ID-2011-15711,07-05-2011,07-09-2011,Second Class,CK-12760,Cyma Kinney,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-CO-10001846,Technology,Copiers,"Hewlett Fax and Copier, Digital",727.6878,6,0.37,-254.2122,7.32,Medium
ID-2011-15711,07-05-2011,07-09-2011,Second Class,CK-12760,Cyma Kinney,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-BI-10002558,Office Supplies,Binders,"Cardinal Binder Covers, Economy",49.8,5,0.17,-4.2,3.75,Medium
ID-2011-15711,07-05-2011,07-09-2011,Second Class,CK-12760,Cyma Kinney,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-FA-10002481,Office Supplies,Fasteners,"OIC Rubber Bands, 12 Pack",26.235,3,0.47,-21.825,2.78,Medium
ID-2011-15711,07-05-2011,07-09-2011,Second Class,CK-12760,Cyma Kinney,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-PA-10003449,Office Supplies,Paper,"Green Bar Computer Printout Paper, Premium",63.0912,4,0.47,-0.0288,4.91,Medium
CA-2011-157784,07-05-2011,07-08-2011,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,United States,39212,US,South,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0,163.1898,94.49,High
CA-2011-157784,07-05-2011,07-08-2011,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,United States,39212,US,South,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0,6.8714,3.05,High
CA-2011-157784,07-05-2011,07-08-2011,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,United States,39212,US,South,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,19.44,3,0,9.3312,4.95,High
US-2011-160444,07-05-2011,07-05-2011,Same Day,DC-12850,Dan Campbell,Consumer,Houston,Texas,United States,77036,US,Central,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",220.776,3,0.2,-44.1552,25.69,Medium
US-2011-160444,07-05-2011,07-05-2011,Same Day,DC-12850,Dan Campbell,Consumer,Houston,Texas,United States,77036,US,Central,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,281.424,11,0.2,-35.178,5.28,Medium
CA-2011-107139,07-05-2011,07-11-2011,Standard Class,DP-13390,Dennis Pardue,Home Office,Los Angeles,California,United States,90004,US,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,180.96,6,0.2,67.86,10.86,Medium
CA-2011-152849,07-05-2011,07-12-2011,Standard Class,DW-13195,David Wiener,Corporate,Knoxville,Tennessee,United States,37918,US,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,4.368,3,0.2,0.3822,0.18,Medium
CA-2011-103317,07-05-2011,07-08-2011,First Class,DM-13525,Don Miller,Corporate,Palm Coast,Florida,United States,32137,US,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,4.94,High
CA-2011-103317,07-05-2011,07-08-2011,First Class,DM-13525,Don Miller,Corporate,Palm Coast,Florida,United States,32137,US,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,0.7,-6.867,0.88,High
CA-2011-103317,07-05-2011,07-08-2011,First Class,DM-13525,Don Miller,Corporate,Palm Coast,Florida,United States,32137,US,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,0.2,15.9912,33.33,High
CG-2011-2990,07-05-2011,07-11-2011,Standard Class,JK-6120,Julie Kriz,Home Office,Matadi,Bas-Congo,Democratic Republic of the Congo,,Africa,Africa,OFF-WIL-10003532,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",48.96,1,0,17.61,2.35,Medium
CG-2011-2990,07-05-2011,07-11-2011,Standard Class,JK-6120,Julie Kriz,Home Office,Matadi,Bas-Congo,Democratic Republic of the Congo,,Africa,Africa,OFF-WIL-10001069,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",3.99,1,0,0.42,0.06,Medium
IZ-2011-8230,07-05-2011,07-12-2011,Standard Class,JS-5940,Joni Sundaresam,Home Office,Mosul,Ninawa,Iraq,,EMEA,EMEA,OFF-STA-10000244,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",182.76,4,0,29.16,5.97,Medium
MX-2011-169873,08-05-2011,08-08-2011,Second Class,SF-20200,Sarah Foster,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,OFF-LA-10004799,Office Supplies,Labels,"Hon Shipping Labels, Adjustable",6.18,1,0,0.98,0.99,High
